UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,0.3213068665705836,VIPER+PhosphoScore
P18848,ATF4,tf,2.2591184531513098,VIPER
P18850,ATF6,tf,4.294146096636567,VIPER
Q99626,CDX2,tf,-4.146324156314003,VIPER
P49715,CEBPA,tf,2.277001278090312,VIPER
Q01094,E2F1,tf,2.7879488274172433,VIPER
Q14209,E2F2,tf,2.1373799495030763,VIPER
O00716,E2F3,tf,2.488331406301646,VIPER
Q16254,E2F4,tf,10.755413171723323,VIPER
P19419,ELK1,tf,2.214854492351599,VIPER
Q92731,ESR2,tf,2.553532837964193,VIPER
P14921,ETS1,tf,2.076673172140883,VIPER
P15036,ETS2,tf,2.412512464036775,VIPER
P15407,FOSL1,tf,2.836468409990692,VIPER
O43524,FOXO3,tf,2.1884055311179154,VIPER
P15976,GATA1,tf,-2.122473559755194,VIPER
P10070,GLI2,tf,-2.8608607157979478,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,3.178706628828233,VIPER
Q16665,HIF1A,tf,4.840908497729775,VIPER
P20823,HNF1A,tf,-6.070684628971302,VIPER
P10914,IRF1,tf,3.1157938349189482,VIPER
P05412,JUN,tf,2.1254908442326386,VIPER
P01106,MYC,tf,11.925813952704965,VIPER
P04198,MYCN,tf,3.7022515576717896,VIPER
Q16236,NFE2L2,tf,4.451277668561418,VIPER
P08651,NFIC,tf,2.071350487425396,VIPER
SIGNOR-C13,NFKB_P65_P50,tf,2.0344056380966085,VIPER
P19838,NFKB1,tf,2.225847540789419,VIPER
P23511,NFYA,tf,1.9708520811842594,VIPER
Q13285,NR5A1,tf,-3.001416374387687,VIPER
P26367,PAX6,tf,-2.522238395103195,VIPER
Q04206,RELA,tf,3.3153503050943627,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,8.869037862256269,VIPER
P48382,RFX5,tf,8.03186525390436,VIPER
Q13761,RUNX3,tf,-2.730434339843558,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-1.9865253184300393,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.3744852952607087,VIPER
P08047,SP1,tf,3.0155334453463274,VIPER
P17947,SPI1,tf,2.2041408888998335,VIPER
P36956,SREBF1,tf,2.062449385787438,VIPER
Q12772,SREBF2,tf,2.8027874374562347,VIPER
P42224,STAT1,tf,5.194324981725338,VIPER
P40763,STAT3,tf,4.231589936682326,VIPER
P19532,TFE3,tf,3.917548029749974,VIPER
P19484,TFEB,tf,4.849826076583062,VIPER
P04637,TP53,tf,-1.2051059751108861,VIPER+PhosphoScore
P11473,VDR,tf,1.980655350347947,VIPER
P46937,YAP1,tf,2.935580551556701,VIPER
P03372,ESR1,tf,-2.373112539902672,PhosphoScore
P06748,NPM1,tf,-2.4932492553600105,PhosphoScore
Q2M2I8,AAK1,kin,5.7658257102160855,VIPER
P00519,ABL1,kin,1.9987317691852544,VIPER
P27037,ACVR2A,kin,-2.214699489893991,VIPER
Q13705,ACVR2B,kin,-2.8489726557015116,VIPER
P31749,AKT1,kin,2.233938389749198,VIPER
P31751,AKT2,kin,2.5067640733796974,VIPER
P30530,AXL,kin,2.047556941615314,VIPER
P51451,BLK,kin,2.5997341738253676,VIPER
P36894,BMPR1A,kin,-2.040977812257734,VIPER
Q8IU85,CAMK1D,kin,2.4637080644058686,VIPER
