UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,3.7716591309198075,VIPER
P18848,ATF4,tf,2.715813955917831,VIPER
P18850,ATF6,tf,4.5842766793250345,VIPER
Q99626,CDX2,tf,-2.988384046119878,VIPER
O00716,E2F3,tf,2.2623399600236995,VIPER
Q16254,E2F4,tf,9.471839483697472,VIPER
Q92731,ESR2,tf,3.031751564627756,VIPER
P15407,FOSL1,tf,2.2572528500830984,VIPER
P15976,GATA1,tf,-2.240328390690676,VIPER
P10070,GLI2,tf,-2.273211675869391,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.6627563445683076,VIPER
Q16665,HIF1A,tf,3.4674446937751315,VIPER
P20823,HNF1A,tf,-4.283694111800972,VIPER
P10914,IRF1,tf,3.104789134509309,VIPER
P01106,MYC,tf,12.539090303496518,VIPER
P04198,MYCN,tf,3.2821140149100945,VIPER
Q16236,NFE2L2,tf,4.594701927997314,VIPER
SIGNOR-C13,NFKB_P65_P50,tf,2.0089582772129733,VIPER
Q13285,NR5A1,tf,-2.167033806470252,VIPER
P26367,PAX6,tf,-2.363477102837105,VIPER
Q04206,RELA,tf,3.2823906004113232,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,7.982674016783482,VIPER
P48382,RFX5,tf,7.479636399246683,VIPER
Q13761,RUNX3,tf,-1.9620143373916774,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-2.6298206371699195,VIPER
P08047,SP1,tf,2.845327804794019,VIPER
P17947,SPI1,tf,2.1862077708931547,VIPER
Q12772,SREBF2,tf,2.0326547623406834,VIPER
P42224,STAT1,tf,4.3139460562944825,VIPER
P40763,STAT3,tf,3.609283234334221,VIPER
P19532,TFE3,tf,3.94390285142518,VIPER
P19484,TFEB,tf,4.6852591484369785,VIPER
P04637,TP53,tf,3.1109058900616957,VIPER
P11473,VDR,tf,2.417774355249083,VIPER
P46937,YAP1,tf,2.712110796652972,VIPER
Q12778,FOXO1,tf,2.048051339337207,PhosphoScore
O95644,NFATC1,tf,-2.1359021627676587,PhosphoScore
P06400,RB1,tf,-2.642560161879304,PhosphoScore
P27037,ACVR2A,kin,2.1261963165893456,VIPER
Q13705,ACVR2B,kin,2.9713838910504964,VIPER
P31751,AKT2,kin,-2.28019464312329,VIPER
Q13315,ATM,kin,3.066243930551833,VIPER
O14874,BCKDK,kin,2.6333965770915353,VIPER
Q13554,CAMK2B,kin,-1.8879795056249478,VIPER
Q13555,CAMK2G,kin,4.7822124479507355,VIPER
Q8N5S9,CAMKK1,kin,6.241220173070543,VIPER
Q96RR4,CAMKK2,kin,4.463635744169877,VIPER
Q15131,CDK10,kin,-5.093966224140136,VIPER
Q9NYV4,CDK12,kin,2.0272773734457425,VIPER
Q14004,CDK13,kin,2.1701149441985166,VIPER
O94921,CDK14,kin,2.4451827955921543,VIPER
Q9BWU1,CDK19,kin,2.9462700210854122,VIPER
Q00535,CDK5,kin,-3.358661179363115,VIPER
Q15078,CDK5R1,kin,-4.174220777521572,VIPER
P49336,CDK8,kin,4.369130131900576,VIPER
Q00532,CDKL1,kin,-6.245110499869624,VIPER
P49759,CLK1,kin,-8.663073934565228,VIPER
P49760,CLK2,kin,-16.208926038127522,VIPER
P49761,CLK3,kin,-14.960646894994158,VIPER
Q9HAZ1,CLK4,kin,-8.804206161825693,VIPER
P41240,CSK,kin,2.019852589593223,VIPER
SIGNOR-C18,CYCLIND_CDK4,kin,-2.937843453300751,VIPER
Q13627,DYRK1A,kin,2.6773357945709906,VIPER
Q92630,DYRK2,kin,3.144132066701958,VIPER
Q9NR20,DYRK4,kin,3.8337748417054467,VIPER
P00533,EGFR,kin,2.5548052164180612,VIPER
P29317,EPHA2,kin,2.362851915377715,VIPER
P29320,EPHA3,kin,2.7834409393169484,VIPER
P54764,EPHA4,kin,2.5463517885706426,VIPER
P29323,EPHB2,kin,2.1689611443996712,VIPER
P22455,FGFR4,kin,2.0135788884990062,VIPER
P32298,GRK4,kin,3.564262334416556,VIPER
Q8TF76,HASPIN,kin,-2.231658006304552,VIPER
Q9H422,HIPK3,kin,2.286035902414648,VIPER
Q8NE63,HIPK4,kin,3.1542299879988223,VIPER
P57058,HUNK,kin,2.0483132735521825,VIPER
P08069,IGF1R,kin,2.2191793661861428,VIPER
P51617,IRAK1,kin,4.538106739178837,VIPER
O95835,LATS1,kin,-3.472859523972767,VIPER
O43283,MAP3K13,kin,3.1719575557274124,VIPER
P49137,MAPKAPK2,kin,-2.4356044082776793,VIPER
