UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,4.73749446836773,VIPER
P18850,ATF6,tf,4.8419168443030385,VIPER
Q99626,CDX2,tf,-2.935363731482194,VIPER
Q16254,E2F4,tf,6.49803164042994,VIPER
P18146,EGR1,tf,1.9713338844060633,VIPER
P03372,ESR1,tf,1.9784430190889768,VIPER
Q92731,ESR2,tf,3.513616843149915,VIPER
P14921,ETS1,tf,2.2234843414521714,VIPER
P15036,ETS2,tf,2.257622305220815,VIPER
P55317,FOXA1,tf,3.090024744241264,VIPER
O43524,FOXO3,tf,2.741307570135799,VIPER
P15976,GATA1,tf,-2.3420147299207432,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.553188616436735,VIPER
Q16665,HIF1A,tf,4.164659317335305,VIPER
P20823,HNF1A,tf,-4.164401558660215,VIPER
P01106,MYC,tf,10.605515421629475,VIPER
P04198,MYCN,tf,2.2957173506699395,VIPER
SIGNOR-C93,MYOD1_SWI_SNF_COMPLEX,tf,-2.6922201906966103,VIPER
Q13469,NFATC2,tf,-2.4546593188604477,VIPER
Q16236,NFE2L2,tf,3.663074809529932,VIPER
Q13285,NR5A1,tf,-3.409149492755871,VIPER
P26367,PAX6,tf,-2.2777798719355515,VIPER
P06401,PGR,tf,2.653471850142446,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,8.36680476022586,VIPER
P48382,RFX5,tf,7.858762089982173,VIPER
Q13761,RUNX3,tf,-2.0570286825885566,VIPER
P56693,SOX10,tf,-2.162313530901216,VIPER
SIGNOR-C451,SOX17_POU5F1,tf,-2.4523372147221427,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-3.5718023438928936,VIPER
P17947,SPI1,tf,2.4653114056338583,VIPER
P42224,STAT1,tf,3.6644095963644596,VIPER
P42229,STAT5A,tf,2.0628643378131275,VIPER
Q92754,TFAP2C,tf,2.0000752161710134,VIPER
P19532,TFE3,tf,4.295613061057385,VIPER
P19484,TFEB,tf,5.3014298844032774,VIPER
P04637,TP53,tf,2.393978018246852,VIPER
P22415,USF1,tf,2.1904981395778402,VIPER
Q15853,USF2,tf,2.1584767743357043,VIPER
Q12888,TP53BP1,tf,-2.2368453488269706,PhosphoScore
Q2M2I8,AAK1,kin,-3.078870828599638,VIPER
P27037,ACVR2A,kin,2.312196755612985,VIPER
Q13705,ACVR2B,kin,3.6270315950070517,VIPER
Q13315,ATM,kin,3.5526439145274233,VIPER
Q13535,ATR,kin,2.759702471787667,VIPER
P36894,BMPR1A,kin,5.316140293419146,VIPER
O00238,BMPR1B,kin,4.021873709733514,VIPER
Q8IWQ3,BRSK2,kin,-3.5113102408193644,VIPER
Q13555,CAMK2G,kin,6.667622121513352,VIPER
Q8N5S9,CAMKK1,kin,1.9928125667156635,VIPER
O00311,CDC7,kin,2.5477727563600507,VIPER
P06493,CDK1,kin,-3.402340388229831,VIPER
Q9NYV4,CDK12,kin,2.685251361192832,VIPER+PhosphoScore
Q14004,CDK13,kin,2.795614793228742,VIPER
Q9BWU1,CDK19,kin,2.4936133517937433,VIPER
P24941,CDK2,kin,-5.425410452659497,VIPER
Q00534,CDK6,kin,-2.7940432985354704,VIPER
P50613,CDK7,kin,4.172391304309957,VIPER
P49336,CDK8,kin,3.6490703256837076,VIPER
P49760,CLK2,kin,3.4460293630978462,VIPER
Q6XUX3,DSTYK,kin,2.407228777411253,VIPER
Q13627,DYRK1A,kin,3.264234649737048,VIPER
Q9Y463,DYRK1B,kin,2.826233653523118,VIPER
Q92630,DYRK2,kin,4.71740183362244,VIPER
O43781,DYRK3,kin,3.48938519096787,VIPER
Q9NR20,DYRK4,kin,5.041421682481674,VIPER
O00418,EEF2K,kin,-3.12829108830664,VIPER
P00533,EGFR,kin,0.9082707398359398,VIPER+PhosphoScore
Q8IXL6,FAM20C,kin,5.328594881264203,VIPER
P09769,FGR,kin,2.1144166513746576,VIPER
Q15835,GRK1,kin,2.72630286179894,VIPER
P32298,GRK4,kin,2.0734481095625816,VIPER
P34947,GRK5,kin,4.243921978643886,VIPER
Q9H2X6,HIPK2,kin,4.33460929626872,VIPER
Q8NE63,HIPK4,kin,5.153236486769945,VIPER
P23458,JAK1,kin,2.007091520400125,VIPER
P36507,MAP2K2,kin,-2.182885477264672,VIPER
O14733,MAP2K7,kin,2.919554607069176,VIPER
Q6P0Q8,MAST2,kin,-2.0006593242708894,VIPER
Q14680,MELK,kin,-1.9862740811892898,VIPER
P00540,MOS,kin,4.989510204704694,VIPER
SIGNOR-C3,MTORC1,kin,-2.2618234230825425,VIPER
O15146,MUSK,kin,2.1891783713690005,VIPER
O60285,NUAK1,kin,-2.9771698804720548,VIPER
Q13153,PAK1,kin,2.691058004681199,VIPER
O15530,PDPK1,kin,3.816629262194397,VIPER
Q99640,PKMYT1,kin,-0.5845493456110014,VIPER
Q9NYY3,PLK2,kin,2.694339253457707,VIPER
P54646,PRKAA2,kin,-0.4797313453563171,VIPER
Q9UGJ0,PRKAG2,kin,-2.071656171871757,VIPER
Q05513,PRKCZ,kin,1.975453607769298,VIPER
Q96Q15,SMG1,kin,3.1754362809508927,VIPER
Q13188,STK3,kin,2.0284175235777333,VIPER
P36897,TGFBR1,kin,2.96812652719602,VIPER
Q13470,TNK1,kin,2.8822603542188574,VIPER
Q96PF2,TSSK2,kin,-3.9322027650027898,VIPER
Q5TCY1,TTBK1,kin,-2.086393059753511,VIPER
Q6IQ55,TTBK2,kin,-2.4775994702256967,VIPER
Q86Y07,VRK2,kin,-2.4028355410405577,VIPER
P04626,ERBB2,kin,-2.1403281321337424,PhosphoScore
P45983,MAPK8,kin,2.408702306032241,PhosphoScore
Q7KZI7,MARK2,kin,-2.9019509819097395,PhosphoScore
Q8TD19,NEK9,kin,2.3121758594168074,PhosphoScore
O95747,OXSR1,kin,-2.0044692830941355,PhosphoScore
P05771,PRKCB,kin,2.1661445258671344,PhosphoScore
Q9BZL6,PRKD2,kin,3.714264987770147,PhosphoScore
P29350,PTPN6,phos,-2.068528739227804,PhosphoScore
P04049,RAF1,kin,3.768487261538458,PhosphoScore
Q9Y2K2,SIK3,kin,2.307467702504943,PhosphoScore
Q9H2G2,SLK,kin,3.1680403167119655,PhosphoScore
Q9H4A3,WNK1,kin,2.177474530557389,PhosphoScore
Q96J92,WNK4,kin,3.680130850159128,PhosphoScore
Q13085,ACACA,other,2.1332266621250127,PhosphoScore
Q12834,CDC20,other,3.1397913752407773,PhosphoScore
Q9UBM7,DHCR7,other,-3.195190688237053,PhosphoScore
P26358,DNMT1,other,-2.712447666207181,PhosphoScore
P27816,MAP4,other,2.272156525665957,PhosphoScore
P14598,NCF1,other,1.983703445532373,PhosphoScore
P08559,PDHA1,other,-2.1969301155653898,PhosphoScore
P08567,PLEK,other,2.300405467137146,PhosphoScore
